index,b2ret,b10ret,tmytm,DAX,HSI,NASDAQ,NIKKEI,SP,retmean11850.0,retmean18163.0,retmean22111.0,retmean47896.0,retmean55976.0,retmean59408.0,retmean66093.0,retstd11850.0,retstd18163.0,retstd22111.0,retstd47896.0,retstd55976.0,retstd59408.0,retstd66093.0
1998-05-01,0.005058,0.010086,4.5671318009421,0.06024544910353291,-0.13955745939782438,-0.04792310039017145,0.0018873159834948972,-0.018826174949404195,-0.0014310939266579225,0.0011115020257420837,-0.0014815757633186877,-0.0008566487289499491,0.0044243239506613465,-0.00019274512014817448,-0.002815616864245385,0.012413224635898926,0.014146016847622126,0.012504326079128963,0.014404564035730106,0.014174497571758347,0.017088035012370384,0.027670098035586305
1998-06-01,0.005682,0.013545,4.7033850152692,0.05125793496220843,-0.04381413298472436,0.06513685654376089,0.010177540620186054,0.03943822078803105,0.0006433405611791055,0.0038637973722705447,0.003281268042469905,0.004933315429794179,0.0046479370159266346,0.0010255463474260812,0.0015327601841735568,0.013170251372652396,0.01585129311569934,0.0169541308539889,0.01753390297978351,0.018391584033736096,0.01334526610136636,0.02218508032613698
1998-07-01,0.004793,0.000356,4.7453335994392,0.0033140065256105355,-0.07103978649436393,-0.011795813673643796,0.03466144291916673,-0.011615395470260248,-0.0005863425083754754,-0.005865185394544493,0.0021160281004003164,0.0004207537752914835,0.0020067352081903004,0.0019611013121902943,0.0014125182113440876,0.01683421706976419,0.02091462539875868,0.018336906724500723,0.016375171914497784,0.02342275828543426,0.019463312596278835,0.013776926033175166
1998-08-01,0.01617,0.036926,4.690964197427,-0.17912918137248945,-0.08330939240442525,-0.19928540528415561,-0.13865829169966126,-0.14579671089616042,-0.0029572628305426668,-0.001431128692014941,-0.004985103239527061,-0.016652153627503486,-0.0026259790507278274,-0.014997770458215936,-0.0032483088406955914,0.016566670614482828,0.02594606143621979,0.02125566318375094,0.03431391086284681,0.034687994474938554,0.030772201844660424,0.021076852916379226
1998-09-01,0.012325,0.052732,4.0280603617702,-0.07905789020748033,0.083631155292617,0.12979156244789047,-0.049723948797446016,0.06239553735584158,0.0038658145294036893,-0.002768834431966146,0.006237382202276162,-0.008095363798063426,-0.0030395352985665555,-0.0019586146033058562,0.007651925186759659,0.02191375851175286,0.037907229212824335,0.022042878594376886,0.05064156713892821,0.03447522470407666,0.04949979046069931,0.025969654761684984
1998-10-01,0.004721,-0.010324,3.5519460080292,0.05869676180362626,0.2881323682748438,0.04578354508099958,0.011794375667125934,0.08029419573062224,0.000869406035318124,0.010445434705946933,0.0020161474028348243,0.013921431519768455,0.011190804102542725,0.00426505428781225,0.0026316905542361465,0.021876533800141776,0.021025589743136595,0.01860966505759402,0.044882868053368365,0.03150699297078358,0.04507353357527812,0.03101722409281949
1998-11-01,-0.000709,-0.006612000000000001,4.441596191365,0.07144544888856363,0.02436055752175781,0.10057073823381635,0.0972530522665398,0.059126034204993294,0.002713465288979933,-0.0004573810612782836,8.688381058163941e-05,0.0058739921543747185,0.004457362310495228,0.006585543253459036,0.0018952030572108925,0.01619871385061088,0.017488596977654435,0.013955523865424188,0.0270296895462171,0.015657252837230462,0.024819186210395378,0.018887496512273387
1998-12-01,0.003025,0.009652,4.3943146741389,-0.003893706197312774,-0.034005875612363345,0.1247217292284335,-0.06997789528141529,0.056375308302467175,-0.0010391187441365962,0.0021008764531209386,0.0015810958416709168,0.005593139445409179,0.003774189115078612,-0.0029959968047809193,0.00531569542363286,0.015176409070927047,0.021776657416425767,0.0168392073373313,0.031554710100313056,0.018774139781255833,0.027659914237256375,0.02095141963214841
1999-01-01,0.003584,0.003291,4.4093206214902,0.03469845045748432,-0.05390612404936823,0.14283824890887442,0.047469435789330605,0.04100941239637823,-0.00199253345827425,0.00010112038274344645,0.0009342253539025,0.004979690647144851,0.0029778453723625525,0.006066055931641083,0.0009234872107443056,0.015670375904176963,0.01934785797858768,0.01816189651169907,0.03182648781325654,0.01491377267207634,0.030855426800370404,0.02641809773570881
1999-02-01,-0.006687,-0.044006,4.5060408504483,-0.05334258814074888,0.03698261262872227,-0.08693917131238793,-0.009083918133696467,-0.032282516957894525,-0.0024463978142624625,-0.0006933589159560047,0.00038800599960316166,0.0021976291655415765,0.00041167125547010645,-0.0009329503304079959,-0.0008468312811792681,0.01397087432088662,0.015126449580776545,0.012868934948574159,0.0288239922648639,0.026738580855978508,0.025618864996377687,0.023530709397915194
1999-03-01,0.00804,0.00863,4.5575195610907,-0.00788953036070672,0.1099265709048749,0.07577260787664497,0.1022478447945856,0.038794182487705164,0.0027234078050874496,0.004073572585500939,0.004044402061718638,0.0011316743760329225,0.0032170238884408836,0.003961988150283856,-0.004667304253772549,0.01963492309035271,0.017747967393791038,0.01331279901514466,0.019773981389839684,0.020980337298700174,0.02354740925175985,0.023686695925876324
1999-04-01,0.002924,-0.003474,4.4524873101386,0.10177645207038277,0.2185118166365081,0.03309498659299592,0.05461655571054114,0.037943981902563095,0.008003316764231948,-0.0016100859086561417,0.0022973396283175263,0.0011817049900335924,0.0003833245885159288,0.0008737680369189807,0.008452177557739474,0.02094457958572048,0.02504878242948627,0.02527767850608677,0.02453988097618168,0.0316976901798487,0.02281442518061153,0.02334061026685774
1999-05-01,-0.001816,-0.022526,4.4195012878751,-0.054445176181855404,-0.08895688956889569,-0.028448282642379086,-0.03531891988338787,-0.02497041597387628,-0.0014789151115110143,-0.00012625724775716662,-0.0021755759604275226,-0.00625788263278082,-0.0034204167895950377,-0.004706869565416128,-0.00417346713365987,0.02186132647067706,0.014988052061290077,0.022311330370563386,0.023562171979898752,0.028359861839353306,0.026357387620910267,0.017566749608527818
1999-06-01,0.00352,-0.007152,4.4378579643655005,0.06114721955000624,0.1140204427057605,0.08726907695545871,0.08801643531233627,0.05443833343575255,-0.0014801343998194418,-0.0018375258950982243,0.0027314977540465243,0.008423614733725448,0.005944678422317586,0.006157138093840331,0.005932971559972925,0.015271462276598745,0.02119554988320008,0.018611494435207324,0.0247696086119477,0.022669109837049794,0.01637809853110785,0.019680152773558016
1999-07-01,0.002404,-0.004171,4.4500438663229005,-0.051436064562607964,-0.025515550385969865,-0.017731895819993237,0.01894608819069754,-0.03204609859329355,0.001423605936690278,0.000998125123303561,-0.003424115323772033,-0.005138317328168168,-0.006169365940704232,-0.004609448813079368,-0.0003384360433777883,0.010594929689261503,0.016728963101545223,0.01173750174459268,0.01597316780368932,0.016710451046383225,0.01534189433488883,0.019559293453756725
1999-08-01,0.003621,-0.004520000000000001,4.4998388502452,0.033105488600583266,0.022439762005511454,0.03822640980257663,-0.023810510215621417,-0.0062541393220543195,3.325115275484595e-05,0.004316451154987921,0.005556395674251358,0.003997630958276039,0.0024126714137806134,-0.003944574717686258,-0.007651249126700515,0.013996229045383531,0.017429662481703852,0.017412190407742504,0.022554306709653468,0.02276211318741763,0.02316999648399435,0.01883183814848632
1999-09-01,0.006687,0.012027,4.5012280203727,-0.022945402956511485,-0.05559169221161531,0.002485991202292537,0.009686543676046044,-0.02855173771783015,-0.0016579900374857797,-0.0026035214596915814,-0.005016523263683277,-0.004718138861270356,0.0036542394775010293,-0.003230790773938809,0.003459445550106466,0.015106674157036875,0.014998050069347024,0.011702781161390612,0.022941690159505704,0.021832601562780805,0.027347161546558273,0.026279754834499642
1999-10-01,0.001057,-0.006109000000000001,4.3660538664246005,0.07292858566429783,0.04112935906336501,0.08021018440294814,0.019120204754661474,0.06253946722174142,-0.0010462896981542663,0.00567833328663948,0.006439381769658732,0.00787788046346534,0.008885274596867106,0.00755633380530136,0.0004364989221184736,0.019575975558655194,0.019045979327569507,0.019353367125603742,0.03667165045260612,0.0323097092156399,0.03522002700844192,0.03601644226082859
1999-11-01,0.001505,-0.00659,4.57107613455,0.06707933245987174,0.15993422318104833,0.12463803292172737,0.03434105744707394,0.01906187405075821,0.0036968764172689546,0.0017086868396117573,-0.00025572115555405617,-0.005157033236519922,0.0008263932929063836,-0.004270891825269375,0.0010481962069336856,0.01793541464404211,0.013697061107137063,0.01235976871068962,0.025828671233605795,0.017709527282588094,0.025968037277112003,0.01593265994877112
1999-12-01,0.001144,-0.012402,5.1018259634536,0.18013787066821507,0.10306889620275217,0.2197586446693205,0.020266480154626842,0.05784392077240419,0.000873462545727803,0.0006066949254917828,-0.004598319805650549,0.0001557240109171041,0.008885069221088832,-0.00625017493836243,-0.0026622341458939695,0.018464206615289448,0.018539774575961548,0.02242306690676121,0.02009489080177171,0.030781212698685962,0.02520717366372017,0.018152321220338132
2000-01-01,-0.001417,-0.009799,5.3859108304347005,-0.01761103349275639,-0.08429144976152714,-0.031690876340214946,0.03197153954138354,-0.050903522205206664,0.0020873773231869564,-0.0032615516363875942,-0.0036183774820528923,0.0026793411117978392,-0.011100013076793402,-0.0010739940218627453,-0.005522067763376981,0.026684539773913187,0.03634066194258331,0.028332482101177576,0.03219707820940418,0.03214356023151495,0.03851256144145252,0.03583497744360545
2000-02-01,0.006842000000000001,0.0136,5.314227907597,0.11834362680705768,0.10539944399877932,0.19194741583869446,0.021485488518247386,-0.020108142219927405,-0.004572860244661569,-0.006717748299706727,-0.008544606430223211,-0.00036388058797456326,-0.004735058080404997,-0.0023406164720654486,-0.0056793589552398775,0.0229682691147014,0.022972093977726687,0.018150165289292336,0.02504697306170813,0.044065717595832374,0.022463839982207568,0.023131401015006065
2000-03-01,0.006593000000000001,0.034752,5.855942644946301,-0.005907433289330188,0.01380941952678727,-0.026371763944394777,0.018928310901264123,0.09671989578606865,0.0020192623462366023,-0.016015347958866343,-0.00041541895505202854,0.0046101376798975725,0.00703086068286844,0.00657406251411885,0.0050419589464107285,0.033773893285802145,0.07185012611271303,0.03652469002910572,0.037466627075975936,0.0373578724570985,0.028806067738133493,0.0365285970914218
2000-04-01,0.001496,-0.010026,5.2699277174844,-0.024305892666397155,-0.1084213175048,-0.15573944362681313,-0.11622081965568709,-0.030795820042973876,7.645362730775225e-05,0.00438619615804208,0.00888309595910342,-0.009142240668696008,-0.0003896307837414114,-0.003116614699951912,0.0028649637794220134,0.022681218019827528,0.04973283806647153,0.028781432139786033,0.03249836816799139,0.03757223251600161,0.030728571480732027,0.03290610968999953
2000-05-01,0.004925000000000001,0.001771,4.6746488432068,-0.04113599599174411,-0.0518992480330942,-0.11908585578631636,-0.09131397541964092,-0.02191499762467053,0.0035238098141483283,0.004928000520025803,0.003988521713340147,0.00183565393936905,0.0027206156148829245,0.006325354058803482,0.0002689911899241534,0.014504238387464766,0.01037895779285857,0.01565425544378397,0.02282728863116932,0.03610813263520928,0.024785681011090962,0.029009380710097604
2000-06-01,0.011403,0.022074,5.6291424027875,-0.029742584862577637,0.09799739837133159,0.16619081363517418,0.06604030626146096,0.023933549204561366,-0.002548350677402182,-0.006388067183169452,0.006143532034581189,-0.0031664791379377925,0.000141012450595471,-0.010912752752615646,-0.0001452266534959728,0.01782903218153421,0.028482171433702484,0.022549001737286672,0.027659774305339987,0.028610214204214914,0.034329770594123184,0.02551365555725403
2000-07-01,0.006752,0.00464,5.8749103032492,0.042353039071261867,0.0424120655270126,-0.050205364954577725,-0.09669491501086946,-0.016341262202667406,0.001115901384036988,0.00011632265523076057,-0.004353745887055993,0.004418338637333363,-0.002008538355585188,0.005072040751110762,-0.00020428287098184228,0.01897938206924498,0.01774500498519967,0.018299883688732477,0.024681472556163975,0.028317955900126892,0.021448364558345263,0.025563633011108304
2000-08-01,0.007772,0.016603,6.2337330537432,0.003627084221762056,0.015232486470502238,0.11663423582223498,0.07208842606162835,0.06069903482594019,0.0011956020101459453,0.0037503606923248458,-0.0003134290201832419,0.005322798504494131,-0.006003830794487958,0.006024578596343813,-0.0006708815369916999,0.013595432685645873,0.016230359456654738,0.012235092111260407,0.020898933615590788,0.027156008169922818,0.022914880817645273,0.01854207229429332
2000-09-01,0.007983,-0.001323,5.9196591990987,-0.05796895519210332,-0.08472169339278057,-0.12683918361524837,-0.06606860934473446,-0.053482947656950164,0.004499831589055247,0.004255525433109142,0.0011844252760056407,-0.009059789800085127,0.0011028109409380704,-0.0009220205247402191,0.009314165823161602,0.014236894164999703,0.021796890641692872,0.015065759408870836,0.029086318165672684,0.02628647200030113,0.020454563215181416,0.023503283526020116
2000-10-01,0.006054,0.008647,6.0272657762215,0.041087803568152115,-0.048159049343791116,-0.0825496484989735,-0.07669016705128384,-0.00494949565265812,0.00017645251566798171,0.0034996542619244956,-0.000730523389806463,0.0002345682375810363,-0.0022871373962102966,-0.003407249438830397,0.007043119795112448,0.01735611288461138,0.02759451845902201,0.018030806545560916,0.0354814924362688,0.02828644954308477,0.03203249373977874,0.025443131170470035
2000-11-01,0.010289,0.025641,6.1189930096839005,-0.09962781300555579,-0.06115671075651852,-0.2290162421393448,0.007490577457426539,-0.0800685602350637,-0.0002500499055410425,0.002370581890101589,0.004159113455985096,-0.009713250267807217,0.007327840003805856,-0.007714665128982493,-0.0021811791839787646,0.017969217976764058,0.01651800022593315,0.013392122980779934,0.022678662215088536,0.03697986831683639,0.02940425611018841,0.017221447440501653
2000-12-01,0.012919,0.030723,5.7692941997746,0.00961654281085722,0.0794557360027861,-0.049042891840811675,-0.05890155380990969,0.004053386060306474,-0.00043562999344430863,0.0025528183206915854,0.0025570927275111897,0.010985243623144925,0.0014098808984272181,0.007566612982191146,-0.006252150051295757,0.01897903456919124,0.021803433133453582,0.013305631466804028,0.032441605306338446,0.03102351481059441,0.03596352797259268,0.03828785806338301
2001-01-01,0.013519,0.004164,4.8274465059009,0.056194000211168715,0.0666965651421314,0.12232647377879968,0.0041971058394609795,0.03463659223801008,-0.0013887177642789624,-0.003612617288516568,-0.005555663440775659,0.010287531718079532,0.0036518729535774106,0.008074516984855845,0.001077144082436072,0.018388411450609456,0.02626807629803214,0.01876576868482583,0.04361432218010629,0.031403195865284395,0.030276641024737566,0.022585220014614542
2001-02-01,0.006873000000000001,0.011636,5.0133813858795,-0.08637053705548903,-0.08163280514955884,-0.22393092728105513,-0.0693470966623444,-0.09229068601254742,-0.0016365675071842577,-0.0008591075219508065,0.002576253082799284,-0.00835157285971371,-0.006234718615336246,-0.0031090915619738793,-0.00039976382456523806,0.011610325490142848,0.016529056924895882,0.012458236198528405,0.02314333632966953,0.02756075142775315,0.021742683610656476,0.025586270409115847
2001-03-01,0.007193000000000001,0.00275,4.4322272566264,-0.06093353748269281,-0.13708735605601086,-0.14479303662464038,0.009016155497634903,-0.06420471958320573,0.00010988557584245096,-0.005177018767095764,-0.004662978268408386,-0.0009558856399962679,0.0006940224080939184,0.004592627202245322,-0.002491880922620608,0.017031339222951834,0.020969745370998973,0.01945156468553756,0.040490388853061034,0.02314866809476405,0.029585736634878963,0.03315953652184319
2001-04-01,0.002154,-0.027449,3.7421209392371,0.07453915667627742,0.049010080999072336,0.14996793931292296,0.07189550528089095,0.07681435453707142,0.004619627870852128,-0.0016410147829446942,0.004978637013118714,0.004381882108282298,0.0014739616541191935,0.001457188802305609,-0.0034212630038382486,0.016289709171004946,0.01670945732837601,0.011683690540177977,0.03687200750324633,0.02360280843156797,0.026335682564280555,0.021219339464684784
2001-05-01,0.005381,0.001373,3.4453029431826,-0.0225476542101698,-0.01580975404227103,-0.0027170831285676655,-0.048239167752714196,0.0050901989659533076,0.00036736057319847697,0.0032669311066539112,0.0004234660227666609,0.001260432401481508,0.00016868882812559605,0.003132443779825487,0.002099384765394709,0.011558231850502565,0.020505071122532397,0.009267102802626808,0.01857923699012633,0.01827283595391766,0.016663604333405697,0.018132806345788434
2001-06-01,0.003227,0.002161,3.4146261678491,-0.010595644391938386,-0.010010315452456675,0.023714871901785894,-0.022099751623795294,-0.02503543501457206,-0.0007047484396025538,-0.00026213114393786307,0.001610656340268352,-0.004418394368951253,-0.0026454504141362294,0.0006976180926098355,-0.003334239550722053,0.009309514147576293,0.011646918908024759,0.016782231915390855,0.02033317202799371,0.012857858198990156,0.012522376775090476,0.0135374385077257
2001-07-01,0.01311,0.030526,3.6402319747007,-0.032548296047483105,-0.055651779217682495,-0.06174845177594479,-0.08545575813186002,-0.010740129698296408,-0.002037289106131842,0.005438772706492316,0.0038545727459547508,-0.0008830777833714993,0.006684949620172293,0.0029108878744799377,0.006120718312948676,0.014146066332563132,0.011120969990218998,0.014149888665469866,0.01893697359162225,0.02043437776598112,0.017232017573018177,0.022154119415721308
2001-08-01,0.007129000000000001,0.015065,3.3739421808522003,-0.11482651573737823,-0.09955678027132298,-0.10936644418463548,-0.09672727824584748,-0.06410838569057908,-0.0014198074350133538,0.0019490150760089898,-0.0008964878506958485,-0.004046850229117453,-0.006448188169009011,-0.001392416476332785,-0.004060118190903702,0.009699698638195147,0.012281776222325567,0.01364468275100746,0.010055693257695631,0.015097823103115754,0.01290548073948056,0.014710628939352828
2001-09-01,0.017807,0.022599,2.3776658207938,-0.16962050843175913,-0.10277102523966486,-0.16983765640318382,-0.08763047777992461,-0.08172338961520131,-0.0009323635371401906,-0.0008968009225403269,0.003552805515937507,-0.008927456902650495,0.0024226771560885633,-0.0024110128520987927,0.009782796694586674,0.026525096052123536,0.026434294250103026,0.02237473580851168,0.03447640341536222,0.026856091115016203,0.03013915615474421,0.026183904638808105
2001-10-01,0.012043,0.031821,2.0933052972478,0.058257021391824315,0.01238807320088009,0.12770216172938365,0.060529858777985446,0.01809902588045409,0.00016746043389582115,0.0009444938560077192,0.00197731314161185,0.0021564690092497544,0.0018114728129306889,0.0007483181859994227,-0.008705133492501614,0.01531390800720475,0.015920648714132506,0.010117753267008025,0.021249977183255154,0.019032680762582577,0.02554130321513806,0.02188065145435636
2001-11-01,-0.005276,-0.035211,1.7275350720468001,0.09448738773735887,0.11964300072364731,0.14221985563838602,0.03193991321913048,0.07517597992036085,-0.002093658771454578,0.0023795419865997418,0.00046459254337519055,0.0032657914728458437,0.003428062956248011,0.002025489354439612,-0.0008027312190582355,0.018553451443513252,0.011161915704627007,0.009476395004366384,0.01954607260888674,0.012048453362041857,0.01664771138742743,0.01580931941628326
2001-12-01,0.00025,-0.017354,1.6360319456404,0.03410681488831191,0.010458142163707551,0.010266344829015228,-0.014472621487009896,0.007573829479134542,0.002617414019186981,0.0011500605032779276,0.0007943619741126895,-0.0015766386160976254,0.0023010908596916126,0.0018309071252588182,0.0024085437471512705,0.016884208396609115,0.013314396087593628,0.012119262032421219,0.023918978993051038,0.015029176547588226,0.01342846516884431,0.01188675351242312
2002-01-01,0.002636,0.004609,1.6894928024579001,-0.010172328831439481,-0.05895390187598548,-0.008393150123051751,-0.05167785616858067,-0.015573827607832103,-0.00021951483185624792,0.0018316233694176411,-0.0012608773665436143,-0.0023391256774110453,0.0021062259717533984,0.0002973180332143481,-0.0016923266673637997,0.013291015927702512,0.01403311912970346,0.008831073270727867,0.026062057014680878,0.01687286628105459,0.022110556099825804,0.016997248595524993
2002-02-01,0.0054,0.012027,1.7326538388643,-0.013417192549579182,-0.022633399531947873,-0.10472433209412468,0.059015983516373716,-0.020766236064413413,0.003332392890067575,0.0020511693652033023,0.003245239391138679,-0.00757785942895632,0.001804372263569875,0.0014080040150714155,0.0006983603203767224,0.011662011671067746,0.013230366777063816,0.011319617072709348,0.02840790492290643,0.010405675983581483,0.01779485447703597,0.017881725409759998
2002-03-01,-0.008508,-0.03679,1.7098036558971001,0.07108637994539935,0.052503446203452375,0.06575839306031206,0.041284191378214485,0.03673886133022508,0.0030323166458401827,0.003117215874226531,0.0032652756810421122,0.010307272123463917,-0.00043691765022231267,0.0031829602434299887,-0.00046787511964794246,0.010776660038893928,0.013115672167701844,0.009294027135006702,0.0281913497120175,0.012893777366334434,0.014056236319843944,0.011570712170849502
2002-04-01,0.013578,0.029382,1.7527549769008,-0.06597567324100595,0.04211577714693848,-0.08514373966998123,0.04241292923136086,-0.06141765223681572,-0.0038727902415716512,0.0003206200242195998,-0.0007082691987637769,-4.588860478675501e-05,-0.004129777874120257,0.002950249451466582,-0.007832014456983994,0.013153531827394503,0.009558915913745988,0.01131349517697579,0.021575198048408992,0.013345049420149222,0.0111619688468017,0.024610237851234205
2002-05-01,0.004414,0.008136000000000001,1.6894928024579001,-0.04421573858960792,-0.017015754619667756,-0.042944385539885,0.023594436042859046,-0.009081454518441445,0.0001196395605802536,-0.00029188826341520655,-0.001600982671582394,0.0013816358140585098,-0.0012725610338913446,0.002091597077775408,0.004860045240175995,0.01630304220822292,0.011840114752726212,0.011998532805955453,0.024949452052090832,0.019571198506628543,0.010004829711779678,0.027334645663499805
2002-06-01,0.009430000000000001,0.021555,1.6666054953534,-0.0904343365159278,-0.06223621785286426,-0.09439695988810015,-0.09706639917712967,-0.07245534793935193,0.0013058965443633497,0.0004532948838459561,-0.007850550924194977,-0.002521300085936673,0.0011608541128225625,-0.0031067994801560416,-0.005574017390608787,0.013044399807253988,0.01957461589733068,0.016812167254533477,0.028516942059893566,0.023421691168369004,0.02093770726924912,0.02351429872679793
2002-07-01,0.015878,0.03077,1.6996877751244,-0.15571267862001936,-0.031248614197225022,-0.09222872998407616,-0.07003494686419676,-0.07900426340142652,-0.004255591687979177,0.00042419005926190454,0.00174241860143163,-0.011204030872745947,-0.004706234570634974,-0.002283882831265642,-0.003385953094535084,0.035808129013947504,0.026938716447377085,0.046725604399997955,0.06710917741344412,0.027935506542917377,0.02413426407084719,0.036949609624031286
2002-08-01,0.004572000000000001,0.030178,1.6564509021037,0.00345934163846473,-0.021767036511819993,-0.010095914956409158,-0.026183596984796553,0.004881419889866345,-0.000929891195317561,-7.834900911389427e-05,0.001504814145102335,0.0033452713025987828,0.004121404161031189,0.002568756336007606,-0.004599189313012175,0.02975584678298419,0.014175117762015325,0.021772754669282836,0.04120989714046465,0.02552149189634815,0.019627077788033215,0.030865490245067292
2002-09-01,0.010101,0.04689,1.5700393812955,-0.2542217022087834,-0.09674159462438303,-0.10859793892839487,-0.024535049327913505,-0.11002434311788412,-0.004955021850764752,0.0005202203072258271,-4.164981655776501e-05,-0.015937997860601173,-0.0037503990344703196,-0.003991635152488016,-0.009828973311232402,0.0253443278699389,0.015176461657652917,0.01891877259773937,0.028794261560316115,0.025171460767953003,0.022889940614690022,0.032258318843318104
2002-10-01,0.002358,-0.020221,1.4204113327080001,0.13861173948287275,0.04067807072367158,0.13454089381089718,-0.07916306540669649,0.08644882739672255,0.002623905832676784,-0.00014213344800974363,0.003855093807467948,0.005609209122865096,0.003973720625609807,0.004507410294457298,0.011844585011915668,0.024565417836073158,0.015583592696939451,0.02277993562027857,0.04464135119223513,0.02586402721345549,0.035202428516999604,0.03554222106690748
2002-11-01,-0.005049000000000001,-0.021163,1.2173566324679,0.053117009941650695,0.06658228518469489,0.11207369806354572,0.06655648760254063,0.05706963511560681,0.002163616108009592,-0.0022004989441484213,-0.0012268283986486494,0.010193361324490979,0.0004691642330726609,0.00032915277406573293,0.005722796614281833,0.018654495921834106,0.011573700338698532,0.014224337531701544,0.03226611333685329,0.01738394765309664,0.01644135924799817,0.031206075306810067
2002-12-01,0.010979,0.035968,1.1360858114442,-0.12880992682660863,-0.07433859622815386,-0.09688391782415229,-0.06907990398847152,-0.06033258215761861,0.0002475860722673436,0.000852954328625596,-0.0027616425386873915,-0.0018230498743443085,-0.002900945475890434,0.00017553077694693848,-0.002174475027935668,0.010888662754849787,0.0116863550821031,0.01311142089986781,0.030541528975461103,0.01568713367871464,0.013220519716490606,0.02069147656500453
2003-01-01,0.000875,-0.008285,1.1463062350461,-0.050058186099434576,-0.006687915513839848,-0.010932153259803346,-0.02786005280366477,-0.027414698461048825,-0.0008972128104817655,8.842136455877196e-05,9.323908307123929e-05,-0.00020476841018535197,-0.0024908511411576044,0.0003961003219176616,-0.0039510516715901235,0.02006409524453247,0.011708196656332517,0.019592454475127905,0.032403815535686296,0.01666002381291554,0.011985336970508036,0.03367916406502564
2003-02-01,0.005203,0.02623,1.1945184918963,-0.07306857531239241,-0.01471981164170888,0.012574664435881289,0.002769804099310047,-0.01700362276498779,0.00020633875331106154,-0.0022909434843122176,-0.0007908604349818473,-0.001376920787151903,0.000374371921153445,-0.00055342121662474,-0.008044870172039066,0.010074565601485303,0.009085698708238003,0.01781097563091014,0.01666813697403656,0.0137089067617798,0.01110103683938778,0.029132046856199238
2003-03-01,0.0019,-0.005652000000000001,1.1411778473103,-0.04836180272482726,-0.05351618935705149,0.0027289311561697893,-0.04667321930781165,0.00835760565891941,0.0013653285790323501,0.00408171736524396,0.004809030550642915,0.002524730100828622,0.004097407123827864,-0.001109225593695772,-0.0014233849277453764,0.012947908816489174,0.011672385994015244,0.015561049605690477,0.029335524824064527,0.02205631327782787,0.01625338599980888,0.025105416182456597
2003-04-01,0.001626,-6.9e-05,1.0930542665745,0.21377792414113883,0.009586018796796436,0.09181535524952089,-0.01772170315990418,0.08104411799382216,0.0004106384613329456,0.0006784554792656785,-0.0011677997723121994,0.011079679451151086,0.0038930936619484178,0.004959729768978875,0.008495035758685498,0.012233062501300355,0.008665755396252191,0.013716529715657608,0.02155853449243583,0.015424697801738243,0.01213155120525601,0.032116429164635835
2003-05-01,0.004609,0.042457,1.120932232678,0.013813507790945367,0.08834926731228543,0.08987168017701186,0.07573211499319421,0.050898660733760925,0.0019799373057183055,0.00105850176242668,-0.0014799134611772995,0.005517667266152178,-0.0031648059153840656,0.00013467139520105862,0.0042758814912910266,0.009971626411876947,0.0072780659568808335,0.00967766371922078,0.016151228096934336,0.012511066007206098,0.008954320316219015,0.0188747949092144
2003-06-01,0.002131,-0.009082,0.79363546909904,0.0797605346278234,0.00945888116634963,0.0168493210770031,0.07817665359765735,0.011322242862628284,-0.000607095575625343,-0.0013565896442742087,-0.002277618529097665,0.0020570631133436804,0.0010977564074675598,0.0034675200752514812,0.0002686339984869673,0.008942112492627483,0.008143780309168944,0.014430816897889115,0.019407347680630252,0.012126613365400333,0.01150634031406374,0.014496259648009734
2003-07-01,-0.006811,-0.066819,0.87991972666325,0.0829912694380146,0.05823358170305881,0.06915208281981755,0.05285634545876894,0.016223704463827593,-0.00038048851208507335,-0.00039898023136298764,0.0001741491459225389,0.0017588655160083858,0.001961430730509826,0.0020466465516206385,-0.003194164791652425,0.009055229528252565,0.009234138816212469,0.014124115601216904,0.01864932611364044,0.014583571807703883,0.010536341745694369,0.021037271794376523
2003-08-01,-0.002283,0.004672,0.9712378252088,-0.0009404130037833358,0.07638608639710776,0.04347500316999242,0.08159812447912373,0.01787319122295039,0.0031132738915316408,-0.00029089732180138874,-0.0017891095492467727,-0.0010104303226052295,0.002750748225870276,-0.001879857645170497,-0.0017907293596571045,0.007617961332654598,0.007166601689272262,0.0114708366064154,0.016410293030472593,0.010107719006610298,0.012278522809971092,0.012788744894177733
2003-09-01,0.01204,0.046768,0.85196488917849,-0.0653737448705003,0.029414272082016746,-0.012985721781877402,-0.012036486506083466,-0.011944325949147294,-0.001373565112728448,0.0029628099042123984,-5.394882810789914e-06,0.0002490506269082072,-0.002667046849161298,-0.000192063417108286,-0.0003301870227525277,0.008620112760019824,0.008429908400069644,0.010485532952203102,0.014230707526493719,0.012835466797418886,0.010710428802441219,0.015620677843989815
2003-10-01,-0.0051,-0.024426,0.91542491396692,0.12257811625140014,0.08550677790571037,0.08129539883823744,0.03332403697016861,0.054961494824141255,5.5041594390311964e-05,0.0027149706092250594,0.0007602601798008318,0.002477794683173947,0.0024590962186820157,-0.0010362466102536848,0.004086030095451228,0.012751281533787991,0.005528521236024735,0.010688501448658405,0.015143800862651689,0.009040535443307606,0.023025137113078135,0.012825559750694741
